"weight";"word";"color";"url"
"1417";"the";"";""
"1019";"be";"";""
"890";"and";"";""
"870";"a";"";""
"712";"to";"";""
"619";"of";"";""
"575";"it";"";""
"436";"not";"";""
"363";"in";"";""
"345";"that";"";""
"338";"for";"";""
"331";"is";"";""
"318";"I";"";""
"308";"was";"";""
"287";"i";"";""
"285";"have";"";""
"243";"thi";"";""
"232";"this";"";""
"227";"with";"";""
"215";"on";"";""
"213";"my";"";""
"204";"bad";"";""
"193";"you";"";""
"181";"but";"";""
"162";"at";"";""
"140";"phone";"";""
"136";"like";"";""
"135";"so";"";""
"130";"time";"";""
"126";"all";"";""
"125";"film";"";""
"125";"just";"";""
"117";"one";"";""
"110";"good";"";""
"108";"go";"";""
"108";"place";"";""
"107";"food";"";""
"107";"get";"";""
"107";"movi";"";""
"107";"would";"";""
"105";"from";"";""
"104";"as";"";""
"103";"do";"";""
"103";"or";"";""
"101";"no";"";""
"99";"0,the";"";""
"98";"your";"";""
"94";"there";"";""
"92";"make";"";""
"92";"movie";"";""
"92";"out";"";""
"87";"work";"";""
"86";"about";"";""
"81";"ever";"";""
"81";"me";"";""
"80";"an";"";""
"80";"even";"";""
"78";"The";"";""
"77";"back";"";""
"76";"are";"";""
"76";"they";"";""
"76";"veri";"";""
"72";"up";"";""
"71";"too";"";""
"71";"very";"";""
"70";"how";"";""
"70";"if";"";""
"68";"by";"";""
"68";"could";"";""
"68";"here";"";""
"68";"much";"";""
"67";"will";"";""
"66";"than";"";""
"65";"had";"";""
"62";"can";"";""
"62";"more";"";""
"62";"use";"";""
"61";"we";"";""
"59";"never";"";""
"58";"see";"";""
"57";"when";"";""
"56";"think";"";""
"56";"which";"";""
"55";"onli";"";""
"55";"thing";"";""
"54";"some";"";""
"53";"dont";"";""
"52";"0,i";"";""
"52";"only";"";""
"51";"look";"";""
"51";"way";"";""
"50";"servic";"";""
"49";"well";"";""
"48";"were";"";""
"47";"disappoint";"";""
"47";"other";"";""
"46";"after";"";""
"46";"say";"";""
"46";"them";"";""
"45";"also";"";""
"45";"don't";"";""
"45";"enough";"";""
"45";"he";"";""
"45";"off";"";""
"45";"plot";"";""
"44";"money";"";""
"44";"realli";"";""
"43";"come";"";""
"43";"our";"";""
"43";"who";"";""
"42";"first";"";""
"42";"really";"";""
"42";"wast";"";""
"42";"what";"";""
"41";"know";"";""
"41";"script";"";""
"39";"buy";"";""
"39";"take";"";""
"39";"then";"";""
"37";"0,it";"";""
"36";"few";"";""
"36";"most";"";""
"36";"product";"";""
"36";"recommend";"";""
"36";"wait";"";""
"35";"over";"";""
"35";"stupid";"";""
"34";"again";"";""
"34";"didn't";"";""
"34";"didnt";"";""
"34";"into";"";""
"34";"sound";"";""
"34";"still";"";""
"34";"their";"";""
"34";"two";"";""
"34";"watch";"";""
"33";"0,thi";"";""
"33";"becaus";"";""
"33";"because";"";""
"33";"give";"";""
"32";"eat";"";""
"32";"minut";"";""
"32";"real";"";""
"31";"now";"";""
"31";"poor";"";""
"31";"service";"";""
"31";"slow";"";""
"31";"suck";"";""
"31";"want";"";""
"30";"act";"";""
"30";"ear";"";""
"29";"has";"";""
"29";"hour";"";""
"29";"qualiti";"";""
"29";"these";"";""
"28";"call";"";""
"28";"find";"";""
"28";"headset";"";""
"28";"scene";"";""
"28";"should";"";""
"28";"terribl";"";""
"28";"waste";"";""
"27";"ani";"";""
"27";"any";"";""
"27";"around";"";""
"27";"old";"";""
"26";"acting";"";""
"26";"cheap";"";""
"26";"did";"";""
"26";"line";"";""
"26";"long";"";""
"26";"worst";"";""
"25";"been";"";""
"25";"expect";"";""
"25";"feel";"";""
"25";"her";"";""
"25";"It";"";""
"25";"minutes";"";""
"25";"new";"";""
"25";"show";"";""
"25";"talk";"";""
"24";"charger";"";""
"24";"got";"";""
"24";"hear";"";""
"24";"it's";"";""
"24";"made";"";""
"24";"problem";"";""
"24";"right";"";""
"24";"same";"";""
"24";"This";"";""
"23";"bit";"";""
"23";"break";"";""
"23";"return";"";""
"23";"sure";"";""
"22";"better";"";""
"22";"case";"";""
"22";"far";"";""
"22";"going";"";""
"22";"while";"";""
"22";"worth";"";""
"21";"best";"";""
"21";"big";"";""
"21";"charact";"";""
"21";"down";"";""
"21";"end";"";""
"21";"last";"";""
"21";"life";"";""
"21";"piec";"";""
"21";"plug";"";""
"21";"quality";"";""
"21";"where";"";""
"20";"between";"";""
"20";"felt";"";""
"20";"keep";"";""
"20";"kind";"";""
"20";"least";"";""
"20";"littl";"";""
"20";"little";"";""
"20";"she";"";""
"20";"turn";"";""
"19";"am";"";""
"19";"batteri";"";""
"19";"being";"";""
"19";"bland";"";""
"19";"bore";"";""
"19";"car";"";""
"19";"crap";"";""
"19";"great";"";""
"19";"hard";"";""
"19";"I've";"";""
"19";"If";"";""
"19";"mess";"";""
"19";"order";"";""
"19";"terrible";"";""
"19";"tri";"";""
"19";"wasn't";"";""
"19";"wasnt";"";""
"19";"write";"";""
"18";"aw";"";""
"18";"cant";"";""
"18";"day";"";""
"18";"hi";"";""
"18";"ive";"";""
"18";"lack";"";""
"18";"lot";"";""
"18";"low";"";""
"18";"next";"";""
"18";"noth";"";""
"18";"pay";"";""
"18";"piece";"";""
"18";"put";"";""
"18";"screen";"";""
"18";"start";"";""
"18";"such";"";""
"18";"those";"";""
"18";"year";"";""
"17";"avoid";"";""
"17";"burger";"";""
"17";"charg";"";""
"17";"experi";"";""
"17";"item";"";""
"17";"its";"";""
"17";"seen";"";""
"17";"star";"";""
"17";"stori";"";""
"17";"unit";"";""
"16";"0,but";"";""
"16";"0,there";"";""
"16";"almost";"";""
"16";"away";"";""
"16";"battery";"";""
"16";"came";"";""
"16";"can't";"";""
"16";"disappointed";"";""
"16";"doesnt";"";""
"16";"drop";"";""
"16";"half";"";""
"16";"hate";"";""
"16";"his";"";""
"16";"I'm";"";""
"16";"may";"";""
"16";"night";"";""
"16";"story";"";""
"16";"tell";"";""
"16";"whole";"";""
"15";"black";"";""
"15";"chicken";"";""
"15";"does";"";""
"15";"doesn't";"";""
"15";"either";"";""
"15";"fail";"";""
"15";"flavor";"";""
"15";"guess";"";""
"15";"horribl";"";""
"15";"im";"";""
"15";"let";"";""
"15";"mean";"";""
"15";"need";"";""
"15";"nothing";"";""
"15";"part";"";""
"15";"review";"";""
"15";"seem";"";""
"15";"stay";"";""
"15";"total";"";""
"15";"u";"";""
"15";"understand";"";""
"15";"weak";"";""
"14";"befor";"";""
"14";"bring";"";""
"14";"care";"";""
"14";"complet";"";""
"14";"music";"";""
"14";"probabl";"";""
"14";"probably";"";""
"14";"rather";"";""
"14";"salad";"";""
"14";"soon";"";""
"14";"times";"";""
"14";"won't";"";""
"14";"wont";"";""
"14";"word";"";""
"13";"action";"";""
"13";"anyon";"";""
"13";"awful";"";""
"13";"before";"";""
"13";"direct";"";""
"13";"horrible";"";""
"13";"impress";"";""
"13";"leav";"";""
"13";"movies";"";""
"13";"peopl";"";""
"13";"pretti";"";""
"13";"pretty";"";""
"13";"quit";"";""
"13";"rude";"";""
"13";"small";"";""
"13";"sushi";"";""
"13";"totally";"";""
"13";"week";"";""
"12";"anoth";"";""
"12";"another";"";""
"12";"both";"";""
"12";"bother";"";""
"12";"characters";"";""
"12";"cold";"";""
"12";"custom";"";""
"12";"design";"";""
"12";"difficult";"";""
"12";"fit";"";""
"12";"happen";"";""
"12";"junk";"";""
"12";"mani";"";""
"12";"meal";"";""
"12";"meat";"";""
"12";"reason";"";""
"12";"scenes";"";""
"12";"server";"";""
"12";"set";"";""
"12";"sick";"";""
"12";"used";"";""
"12";"wrong";"";""
"12";"zero";"";""
"11";"A";"";""
"11";"anyth";"";""
"11";"bought";"";""
"11";"But";"";""
"11";"couldnt";"";""
"11";"deal";"";""
"11";"human";"";""
"11";"idea";"";""
"11";"joke";"";""
"11";"live";"";""
"11";"lose";"";""
"11";"manag";"";""
"11";"many";"";""
"11";"pictur";"";""
"11";"quite";"";""
"11";"restaur";"";""
"11";"said";"";""
"11";"side";"";""
"11";"tast";"";""
"11";"though";"";""
"11";"went";"";""
"11";"worse";"";""
"10";"actor";"";""
"10";"area";"";""
"10";"ask";"";""
"10";"bare";"";""
"10";"beyond";"";""
"10";"camera";"";""
"10";"check";"";""
"10";"completely";"";""
"10";"cost";"";""
"10";"damn";"";""
"10";"dialogu";"";""
"10";"dialogue";"";""
"10";"dish";"";""
"10";"each";"";""
"10";"enjoy";"";""
"10";"everi";"";""
"10";"every";"";""
"10";"experience";"";""
"10";"films";"";""
"10";"found";"";""
"10";"fri";"";""
"10";"front";"";""
"10";"full";"";""
"10";"high";"";""
"10";"hold";"";""
"10";"huge";"";""
"10";"itself";"";""
"10";"less";"";""
"10";"love";"";""
"10";"lunch";"";""
"10";"mediocr";"";""
"10";"might";"";""
"10";"must";"";""
"10";"NOT";"";""
"10";"Not";"";""
"10";"people";"";""
"10";"pizza";"";""
"10";"plain";"";""
"10";"player";"";""
"10";"price";"";""
"10";"second";"";""
"10";"special";"";""
"10";"started";"";""
"10";"tabl";"";""
"10";"three";"";""
"10";"through";"";""
"10";"unless";"";""
"10";"useless";"";""
"10";"watching";"";""
"10";"within";"";""
"10";"without";"";""
"10";"writing";"";""
"9";"0,and";"";""
"9";"absolut";"";""
"9";"absolutely";"";""
"9";"anyone";"";""
"9";"anything";"";""
"9";"barely";"";""
"9";"busi";"";""
"9";"button";"";""
"9";"calls";"";""
"9";"character";"";""
"9";"charge";"";""
"9";"color";"";""
"9";"coming";"";""
"9";"couldn't";"";""
"9";"cover";"";""
"9";"extrem";"";""
"9";"face";"";""
"9";"flaw";"";""
"9";"flick";"";""
"9";"home";"";""
"9";"horror";"";""
"9";"hot";"";""
"9";"hours";"";""
"9";"However";"";""
"9";"imagin";"";""
"9";"insult";"";""
"9";"later";"";""
"9";"play";"";""
"9";"predict";"";""
"9";"pull";"";""
"9";"rate";"";""
"9";"receiv";"";""
"9";"serious";"";""
"9";"sever";"";""
"9";"short";"";""
"9";"sinc";"";""
"9";"style";"";""
"9";"sucked";"";""
"9";"sucks";"";""
"9";"things";"";""
"9";"thought";"";""
"9";"took";"";""
"9";"top";"";""
"9";"trash";"";""
"9";"us";"";""
"9";"worked";"";""
"9";"wouldnt";"";""
"8";"0,if";"";""
"8";"0,not";"";""
"8";"although";"";""
"8";"averag";"";""
"8";"bar";"";""
"8";"believ";"";""
"8";"below";"";""
"8";"cast";"";""
"8";"cell";"";""
"8";"customer";"";""
"8";"definit";"";""
"8";"definitely";"";""
"8";"depth";"";""
"8";"dri";"";""
"8";"drive";"";""
"8";"extremely";"";""
"8";"fact";"";""
"8";"fast";"";""
"8";"final";"";""
"8";"fish";"";""
"8";"girl";"";""
"8";"help";"";""
"8";"I'd";"";""
"8";"impressed";"";""
"8";"lame";"";""
"8";"light";"";""
"8";"looks";"";""
"8";"lost";"";""
"8";"loud";"";""
"8";"man";"";""
"8";"mediocre";"";""
"8";"mind";"";""
"8";"month";"";""
"8";"none";"";""
"8";"ordered";"";""
"8";"particular";"";""
"8";"point";"";""
"8";"purchas";"";""
"8";"rare";"";""
"8";"rest";"";""
"8";"simpli";"";""
"8";"simply";"";""
"8";"since";"";""
"8";"sit";"";""
"8";"staff";"";""
"8";"store";"";""
"8";"throughout";"";""
"8";"Unfortunately";"";""
"8";"volum";"";""
"8";"warm";"";""
"8";"wasted";"";""
"8";"watched";"";""
"8";"whether";"";""
"8";"yourself";"";""
"7";"0,a";"";""
"7";"0,im";"";""
"7";"actors";"";""
"7";"alway";"";""
"7";"always";"";""
"7";"audio";"";""
"7";"average";"";""
"7";"basic";"";""
"7";"beep";"";""
"7";"believe";"";""
"7";"bluetooth";"";""
"7";"boring";"";""
"7";"cannot";"";""
"7";"close";"";""
"7";"compani";"";""
"7";"directing";"";""
"7";"director";"";""
"7";"disgust";"";""
"7";"drain";"";""
"7";"effect";"";""
"7";"els";"";""
"7";"everyon";"";""
"7";"fails";"";""
"7";"feeling";"";""
"7";"flat";"";""
"7";"follow";"";""
"7";"forget";"";""
"7";"getting";"";""
"7";"id";"";""
"7";"In";"";""
"7";"interest";"";""
"7";"kept";"";""
"7";"mention";"";""
"7";"mistak";"";""
"7";"motorola";"";""
"7";"myself";"";""
"7";"own";"";""
"7";"pair";"";""
"7";"period";"";""
"7";"person";"";""
"7";"picture";"";""
"7";"plan";"";""
"7";"plastic";"";""
"7";"possibl";"";""
"7";"predictable";"";""
"7";"problems";"";""
"7";"ridicul";"";""
"7";"sad";"";""
"7";"send";"";""
"7";"signal";"";""
"7";"smell";"";""
"7";"try";"";""
"7";"waiter";"";""
"7";"wouldn't";"";""
"6";"0,even";"";""
"6";"0,in";"";""
"6";"0,veri";"";""
"6";"actual";"";""
"6";"annoy";"";""
"6";"annoying";"";""
"6";"arriv";"";""
"6";"attempt";"";""
"6";"broke";"";""
"6";"buffet";"";""
"6";"caus";"";""
"6";"certainli";"";""
"6";"certainly";"";""
"6";"chip";"";""
"6";"contact";"";""
"6";"contain";"";""
"6";"cook";"";""
"6";"death";"";""
"6";"decent";"";""
"6";"differ";"";""
"6";"dinner";"";""
"6";"doubt";"";""
"6";"drama";"";""
"6";"easili";"";""
"6";"else";"";""
"6";"elsewher";"";""
"6";"embarrass";"";""
"6";"entir";"";""
"6";"especi";"";""
"6";"especially";"";""
"6";"establish";"";""
"6";"Even";"";""
"6";"everyone";"";""
"6";"extra";"";""
"6";"fall";"";""
"6";"fan";"";""
"6";"fear";"";""
"6";"fresh";"";""
"6";"friend";"";""
"6";"garbag";"";""
"6";"garbage";"";""
"6";"guy";"";""
"6";"having";"";""
"6";"heart";"";""
"6";"hole";"";""
"6";"holes";"";""
"6";"husband";"";""
"6";"intellig";"";""
"6";"involv";"";""
"6";"isn't";"";""
"6";"isnt";"";""
"6";"It's";"";""
"6";"killer";"";""
"6";"lead";"";""
"6";"left";"";""
"6";"lines";"";""
"6";"liter";"";""
"6";"locat";"";""
"6";"lock";"";""
"6";"looking";"";""
"6";"makes";"";""
"6";"menu";"";""
"6";"My";"";""
"6";"neither";"";""
"6";"nokia";"";""
"6";"note";"";""
"6";"number";"";""
"6";"oh";"";""
"6";"ok";"";""
"6";"origin";"";""
"6";"overpric";"";""
"6";"quiet";"";""
"6";"racial";"";""
"6";"recent";"";""
"6";"room";"";""
"6";"salt";"";""
"6";"sandwich";"";""
"6";"saw";"";""
"6";"seat";"";""
"6";"serv";"";""
"6";"several";"";""
"6";"shrimp";"";""
"6";"soup";"";""
"6";"space";"";""
"6";"steak";"";""
"6";"strong";"";""
"6";"super";"";""
"6";"support";"";""
"6";"tasteless";"";""
"6";"Then";"";""
"6";"trying";"";""
"6";"under";"";""
"6";"vega";"";""
"6";"vomit";"";""
"6";"waited";"";""
"6";"waitress";"";""
"6";"walk";"";""
"6";"wall";"";""
"6";"water";"";""
"6";"whatsoev";"";""
"6";"whi";"";""
"6";"wife";"";""
"6";"wish";"";""
"6";"wooden";"";""
"5";"0,avoid";"";""
"5";"0,everyth";"";""
"5";"0,he";"";""
"5";"0,one";"";""
"5";"accept";"";""
"5";"Also";"";""
"5";"anytim";"";""
"5";"anytime";"";""
"5";"aren't";"";""
"5";"arent";"";""
"5";"As";"";""
"5";"asked";"";""
"5";"Bad";"";""
"5";"basically";"";""
"5";"bathroom";"";""
"5";"begin";"";""
"5";"bill";"";""
"5";"blow";"";""
"5";"book";"";""
"5";"business";"";""
"5";"chang";"";""
"5";"clip";"";""
"5";"company";"";""
"5";"complain";"";""
"5";"complaint";"";""
"5";"connect";"";""
"5";"consid";"";""
"5";"costs";"";""
"5";"coupl";"";""
"5";"couple";"";""
"5";"dead";"";""
"5";"die";"";""
"5";"different";"";""
"5";"dirti";"";""
"5";"dishes";"";""
"5";"done";"";""
"5";"dropped";"";""
"5";"dumb";"";""
"5";"easi";"";""
"5";"eating";"";""
"5";"embarrassing";"";""
"5";"empti";"";""
"5";"etc";"";""
"5";"everyth";"";""
"5";"expected";"";""
"5";"five";"";""
"5";"For";"";""
"5";"fries";"";""
"5";"game";"";""
"5";"green";"";""
"5";"hair";"";""
"5";"hand";"";""
"5";"happened";"";""
"5";"hat";"";""
"5";"He";"";""
"5";"head";"";""
"5";"honest";"";""
"5";"indoor";"";""
"5";"instruct";"";""
"5";"involved";"";""
"5";"job";"";""
"5";"kid";"";""
"5";"kill";"";""
"5";"lacked";"";""
"5";"lacks";"";""
"5";"level";"";""
"5";"list";"";""
"5";"literally";"";""
"5";"longer";"";""
"5";"match";"";""
"5";"min";"";""
"5";"months";"";""
"5";"network";"";""
"5";"NEVER";"";""
"5";"nice";"";""
"5";"offer";"";""
"5";"onc";"";""
"5";"pathet";"";""
"5";"pathetic";"";""
"5";"perform";"";""
"5";"poorli";"";""
"5";"poorly";"";""
"5";"potato";"";""
"5";"push";"";""
"5";"read";"";""
"5";"received";"";""
"5";"recept";"";""
"5";"refund";"";""
"5";"rent";"";""
"5";"replac";"";""
"5";"result";"";""
"5";"rice";"";""
"5";"ridiculous";"";""
"5";"sashimi";"";""
"5";"seemed";"";""
"5";"shame";"";""
"5";"shot";"";""
"5";"smoke";"";""
"5";"someon";"";""
"5";"someone";"";""
"5";"spend";"";""
"5";"stand";"";""
"5";"stars";"";""
"5";"stomach";"";""
"5";"suspens";"";""
"5";"switch";"";""
"5";"talent";"";""
"5";"There";"";""
"5";"there's";"";""
"5";"tortur";"";""
"5";"visual";"";""
"5";"volume";"";""
"5";"waiting";"";""
"5";"wear";"";""
"5";"When";"";""
"5";"why";"";""
"5";"wire";"";""
"5";"world";"";""
"5";"worthless";"";""
"4";"0,all";"";""
"4";"0,so";"";""
"4";"0,to";"";""
"4";"0,unfortun";"";""
"4";"0,what";"";""
"4";"0,you";"";""
"4";"abov";"";""
"4";"above";"";""
"4";"actress";"";""
"4";"actually";"";""
"4";"After";"";""
"4";"again.,0,i";"";""
"4";"ago";"";""
"4";"All";"";""
"4";"allow";"";""
"4";"along";"";""
"4";"amount";"";""
"4";"And";"";""
"4";"art";"";""
"4";"asleep";"";""
"4";"At";"";""
"4";"ate";"";""
"4";"batter";"";""
"4";"beat";"";""
"4";"becom";"";""
"4";"beef";"";""
"4";"behind";"";""
"4";"bite";"";""
"4";"boba";"";""
"4";"bored";"";""
"4";"box";"";""
"4";"brain";"";""
"4";"breakfast";"";""
"4";"budget";"";""
"4";"bug";"";""
"4";"bunch";"";""
"4";"buttons";"";""
"4";"buying";"";""
"4";"bye";"";""
"4";"card";"";""
"4";"cardboard";"";""
"4";"certain";"";""
